t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
2.47006392e-03,1173.5957,2.373542e-02,1.312327e-01,2.685677e-02,2.140417e-06,5.480916e-06,3.174106e-02,4.112318e-03,8.147936e-04,7.009648e-03
2.47024163e-03,1174.6654,2.364539e-02,1.311055e-01,2.683643e-02,2.127996e-06,5.572017e-06,3.186852e-02,4.123798e-03,8.194531e-04,7.000088e-03
2.47041933e-03,1175.7509,2.355414e-02,1.309766e-01,2.681551e-02,2.115395e-06,5.665736e-06,3.199792e-02,4.135482e-03,8.241838e-04,6.990167e-03
2.47059703e-03,1176.8526,2.346162e-02,1.308459e-01,2.679399e-02,2.102611e-06,5.762178e-06,3.212931e-02,4.147376e-03,8.289876e-04,6.979873e-03
2.47077474e-03,1177.9710,2.336782e-02,1.307136e-01,2.677186e-02,2.089640e-06,5.861456e-06,3.226274e-02,4.159489e-03,8.338662e-04,6.969193e-03
2.47095244e-03,1179.1065,2.327270e-02,1.305794e-01,2.674908e-02,2.076480e-06,5.963684e-06,3.239826e-02,4.171825e-03,8.388213e-04,6.958115e-03
2.47113015e-03,1180.2596,2.317622e-02,1.304433e-01,2.672563e-02,2.063124e-06,6.068988e-06,3.253594e-02,4.184392e-03,8.438549e-04,6.946624e-03
2.47130785e-03,1181.4307,2.307835e-02,1.303054e-01,2.670149e-02,2.049571e-06,6.177495e-06,3.267583e-02,4.197198e-03,8.489687e-04,6.934706e-03
2.47148556e-03,1182.6205,2.297906e-02,1.301655e-01,2.667664e-02,2.035814e-06,6.289344e-06,3.281800e-02,4.210249e-03,8.541647e-04,6.922346e-03
2.47166326e-03,1183.8293,2.287831e-02,1.300236e-01,2.665105e-02,2.021852e-06,6.404678e-06,3.296251e-02,4.223554e-03,8.594450e-04,6.909529e-03
2.47184097e-03,1185.0577,2.277606e-02,1.298797e-01,2.662469e-02,2.007677e-06,6.523649e-06,3.310943e-02,4.237121e-03,8.648116e-04,6.896237e-03
2.47201867e-03,1186.3064,2.267227e-02,1.297336e-01,2.659754e-02,1.993288e-06,6.646417e-06,3.325883e-02,4.250959e-03,8.702667e-04,6.882455e-03
2.47219638e-03,1187.5759,2.256690e-02,1.295854e-01,2.656955e-02,1.978678e-06,6.773152e-06,3.341079e-02,4.265077e-03,8.758123e-04,6.868163e-03
2.47237408e-03,1188.8668,2.245991e-02,1.294349e-01,2.654071e-02,1.963844e-06,6.904033e-06,3.356537e-02,4.279484e-03,8.814509e-04,6.853344e-03
2.47255179e-03,1190.1797,2.235126e-02,1.292822e-01,2.651097e-02,1.948780e-06,7.039249e-06,3.372267e-02,4.294190e-03,8.871846e-04,6.837978e-03
2.47272949e-03,1191.5154,2.224089e-02,1.291271e-01,2.648030e-02,1.933482e-06,7.179001e-06,3.388277e-02,4.309205e-03,8.930158e-04,6.822043e-03
2.47290720e-03,1192.8745,2.212876e-02,1.289696e-01,2.644867e-02,1.917944e-06,7.323500e-06,3.404574e-02,4.324541e-03,8.989471e-04,6.805520e-03
2.47308490e-03,1194.2578,2.201482e-02,1.288096e-01,2.641603e-02,1.902161e-06,7.472970e-06,3.421169e-02,4.340208e-03,9.049809e-04,6.788385e-03
2.47326261e-03,1195.6659,2.189902e-02,1.286470e-01,2.638235e-02,1.886128e-06,7.627651e-06,3.438070e-02,4.356219e-03,9.111197e-04,6.770615e-03
2.47344031e-03,1197.0998,2.178130e-02,1.284818e-01,2.634757e-02,1.869840e-06,7.787794e-06,3.455288e-02,4.372585e-03,9.173662e-04,6.752185e-03
2.47361802e-03,1198.5602,2.166162e-02,1.283139e-01,2.631167e-02,1.853290e-06,7.953667e-06,3.472833e-02,4.389321e-03,9.237232e-04,6.733070e-03
2.47379572e-03,1200.0480,2.153990e-02,1.281432e-01,2.627458e-02,1.836473e-06,8.125555e-06,3.490715e-02,4.406440e-03,9.301934e-04,6.713242e-03
2.47390346e-03,1200.9637,2.146510e-02,1.280383e-01,2.625149e-02,1.826144e-06,8.232821e-06,3.501726e-02,4.417011e-03,9.341723e-04,6.700861e-03
2.47401120e-03,1201.8900,2.138952e-02,1.279323e-01,2.622795e-02,1.815715e-06,8.342478e-06,3.512867e-02,4.427732e-03,9.381945e-04,6.688202e-03
2.47411893e-03,1202.8271,2.131314e-02,1.278252e-01,2.620392e-02,1.805182e-06,8.454599e-06,3.524143e-02,4.438605e-03,9.422606e-04,6.675257e-03
2.47422667e-03,1203.7752,2.123595e-02,1.277170e-01,2.617941e-02,1.794544e-06,8.569264e-06,3.535554e-02,4.449635e-03,9.463713e-04,6.662019e-03
2.47433440e-03,1204.7347,2.115794e-02,1.276076e-01,2.615439e-02,1.783801e-06,8.686548e-06,3.547105e-02,4.460825e-03,9.505273e-04,6.648481e-03
2.47444214e-03,1205.7056,2.107908e-02,1.274971e-01,2.612886e-02,1.772951e-06,8.806536e-06,3.558798e-02,4.472179e-03,9.547292e-04,6.634636e-03
2.47454987e-03,1206.6883,2.099938e-02,1.273854e-01,2.610279e-02,1.761992e-06,8.929313e-06,3.570636e-02,4.483701e-03,9.589778e-04,6.620475e-03
2.47465761e-03,1207.6829,2.091880e-02,1.272725e-01,2.607618e-02,1.750922e-06,9.054967e-06,3.582622e-02,4.495394e-03,9.632737e-04,6.605991e-03
2.47476535e-03,1208.6898,2.083733e-02,1.271584e-01,2.604901e-02,1.739741e-06,9.183592e-06,3.594760e-02,4.507264e-03,9.676176e-04,6.591175e-03
2.47487308e-03,1209.7092,2.075496e-02,1.270430e-01,2.602127e-02,1.728446e-06,9.315281e-06,3.607052e-02,4.519314e-03,9.720102e-04,6.576020e-03
2.47498082e-03,1210.7414,2.067166e-02,1.269263e-01,2.599294e-02,1.717037e-06,9.450137e-06,3.619502e-02,4.531549e-03,9.764523e-04,6.560517e-03
2.47508855e-03,1211.7866,2.058743e-02,1.268083e-01,2.596399e-02,1.705512e-06,9.588263e-06,3.632114e-02,4.543974e-03,9.809444e-04,6.544656e-03
2.47519629e-03,1212.8451,2.050223e-02,1.266889e-01,2.593443e-02,1.693868e-06,9.729766e-06,3.644891e-02,4.556593e-03,9.854875e-04,6.528428e-03
2.47530403e-03,1213.9172,2.041606e-02,1.265682e-01,2.590422e-02,1.682105e-06,9.874760e-06,3.657837e-02,4.569411e-03,9.900821e-04,6.511824e-03
2.47541176e-03,1215.0033,2.032890e-02,1.264462e-01,2.587335e-02,1.670221e-06,1.002336e-05,3.670956e-02,4.582433e-03,9.947291e-04,6.494834e-03
2.47551950e-03,1216.1036,2.024072e-02,1.263227e-01,2.584179e-02,1.658213e-06,1.017569e-05,3.684251e-02,4.595665e-03,9.994291e-04,6.477448e-03
2.47562723e-03,1217.2185,2.015151e-02,1.261977e-01,2.580954e-02,1.646082e-06,1.033188e-05,3.697727e-02,4.609112e-03,1.004183e-03,6.459655e-03
2.47573497e-03,1218.3482,2.006124e-02,1.260713e-01,2.577657e-02,1.633824e-06,1.049206e-05,3.711388e-02,4.622779e-03,1.008991e-03,6.441445e-03
2.47584271e-03,1219.4931,1.996989e-02,1.259434e-01,2.574286e-02,1.621439e-06,1.065637e-05,3.725238e-02,4.636673e-03,1.013855e-03,6.422806e-03
2.47595044e-03,1220.6537,1.987744e-02,1.258139e-01,2.570838e-02,1.608924e-06,1.082494e-05,3.739281e-02,4.650799e-03,1.018774e-03,6.403726e-03
2.47605818e-03,1221.8301,1.978388e-02,1.256828e-01,2.567311e-02,1.596277e-06,1.099794e-05,3.753522e-02,4.665164e-03,1.023750e-03,6.384194e-03
2.47616591e-03,1223.0228,1.968917e-02,1.255502e-01,2.563704e-02,1.583498e-06,1.117552e-05,3.767967e-02,4.679774e-03,1.028784e-03,6.364197e-03
2.47627365e-03,1224.2323,1.959329e-02,1.254159e-01,2.560012e-02,1.570584e-06,1.135784e-05,3.782619e-02,4.694636e-03,1.033875e-03,6.343723e-03
2.47638138e-03,1225.4588,1.949622e-02,1.252799e-01,2.556235e-02,1.557533e-06,1.154507e-05,3.797483e-02,4.709757e-03,1.039026e-03,6.322758e-03
2.47648912e-03,1226.7028,1.939793e-02,1.251422e-01,2.552368e-02,1.544344e-06,1.173739e-05,3.812566e-02,4.725144e-03,1.044236e-03,6.301289e-03
2.47659686e-03,1227.9647,1.929841e-02,1.250027e-01,2.548410e-02,1.531014e-06,1.193498e-05,3.827872e-02,4.740804e-03,1.049506e-03,6.279301e-03
2.47670459e-03,1229.2449,1.919761e-02,1.248615e-01,2.544358e-02,1.517543e-06,1.213804e-05,3.843407e-02,4.756745e-03,1.054837e-03,6.256781e-03
2.47681233e-03,1230.5440,1.909553e-02,1.247184e-01,2.540207e-02,1.503927e-06,1.234678e-05,3.859176e-02,4.772976e-03,1.060229e-03,6.233712e-03
2.47687877e-03,1231.3547,1.903191e-02,1.246292e-01,2.537598e-02,1.495458e-06,1.247844e-05,3.869022e-02,4.783134e-03,1.063586e-03,6.219205e-03
2.47694522e-03,1232.1729,1.896778e-02,1.245393e-01,2.534949e-02,1.486932e-06,1.261238e-05,3.878960e-02,4.793407e-03,1.066966e-03,6.204479e-03
2.47701167e-03,1232.9986,1.890313e-02,1.244487e-01,2.532260e-02,1.478350e-06,1.274867e-05,3.888993e-02,4.803798e-03,1.070370e-03,6.189531e-03
2.47707811e-03,1233.8320,1.883797e-02,1.243573e-01,2.529531e-02,1.469711e-06,1.288736e-05,3.899121e-02,4.814307e-03,1.073798e-03,6.174358e-03
2.47714456e-03,1234.6732,1.877227e-02,1.242652e-01,2.526760e-02,1.461016e-06,1.302849e-05,3.909347e-02,4.824938e-03,1.077251e-03,6.158955e-03
2.47721101e-03,1235.5223,1.870604e-02,1.241723e-01,2.523947e-02,1.452262e-06,1.317213e-05,3.919672e-02,4.835693e-03,1.080727e-03,6.143317e-03
2.47727745e-03,1236.3794,1.863926e-02,1.240787e-01,2.521091e-02,1.443451e-06,1.331835e-05,3.930097e-02,4.846574e-03,1.084228e-03,6.127442e-03
2.47734390e-03,1237.2447,1.857194e-02,1.239842e-01,2.518191e-02,1.434581e-06,1.346719e-05,3.940624e-02,4.857583e-03,1.087754e-03,6.111324e-03
2.47741035e-03,1238.1182,1.850405e-02,1.238890e-01,2.515245e-02,1.425652e-06,1.361872e-05,3.951255e-02,4.868722e-03,1.091303e-03,6.094960e-03
2.47747679e-03,1239.0001,1.843560e-02,1.237929e-01,2.512254e-02,1.416664e-06,1.377300e-05,3.961992e-02,4.879995e-03,1.094878e-03,6.078344e-03
2.47754324e-03,1239.8906,1.836658e-02,1.236960e-01,2.509216e-02,1.407617e-06,1.393011e-05,3.972836e-02,4.891403e-03,1.098477e-03,6.061473e-03
2.47760969e-03,1240.7898,1.829697e-02,1.235983e-01,2.506130e-02,1.398509e-06,1.409010e-05,3.983788e-02,4.902948e-03,1.102101e-03,6.044342e-03
2.47767613e-03,1241.6977,1.822678e-02,1.234998e-01,2.502996e-02,1.389341e-06,1.425304e-05,3.994851e-02,4.914635e-03,1.105750e-03,6.026945e-03
2.47774258e-03,1242.6147,1.815599e-02,1.234004e-01,2.499811e-02,1.380111e-06,1.441902e-05,4.006027e-02,4.926465e-03,1.109424e-03,6.009279e-03
2.47780902e-03,1243.5407,1.808460e-02,1.233001e-01,2.496576e-02,1.370820e-06,1.458810e-05,4.017317e-02,4.938440e-03,1.113123e-03,5.991338e-03
2.47787547e-03,1244.4760,1.801259e-02,1.231989e-01,2.493288e-02,1.361468e-06,1.476035e-05,4.028723e-02,4.950565e-03,1.116846e-03,5.973118e-03
2.47794192e-03,1245.4206,1.793997e-02,1.230969e-01,2.489948e-02,1.352053e-06,1.493586e-05,4.040248e-02,4.962840e-03,1.120595e-03,5.954612e-03
2.47800836e-03,1246.3749,1.786671e-02,1.229939e-01,2.486553e-02,1.342576e-06,1.511470e-05,4.051892e-02,4.975271e-03,1.124368e-03,5.935817e-03
2.47807481e-03,1247.3388,1.779282e-02,1.228900e-01,2.483103e-02,1.333035e-06,1.529695e-05,4.063659e-02,4.987859e-03,1.128167e-03,5.916726e-03
2.47814126e-03,1248.3126,1.771828e-02,1.227852e-01,2.479596e-02,1.323431e-06,1.548271e-05,4.075550e-02,5.000607e-03,1.131991e-03,5.897335e-03
2.47820770e-03,1249.2964,1.764308e-02,1.226794e-01,2.476031e-02,1.313764e-06,1.567205e-05,4.087568e-02,5.013519e-03,1.135839e-03,5.877637e-03
2.47827415e-03,1250.2904,1.756722e-02,1.225727e-01,2.472407e-02,1.304032e-06,1.586507e-05,4.099714e-02,5.026598e-03,1.139712e-03,5.857627e-03
2.47834060e-03,1251.2948,1.749069e-02,1.224649e-01,2.468723e-02,1.294236e-06,1.606185e-05,4.111991e-02,5.039847e-03,1.143610e-03,5.837299e-03
2.47840704e-03,1252.3097,1.741348e-02,1.223562e-01,2.464977e-02,1.284375e-06,1.626249e-05,4.124400e-02,5.053269e-03,1.147533e-03,5.816648e-03
2.47847349e-03,1253.3353,1.733557e-02,1.222465e-01,2.461168e-02,1.274448e-06,1.646709e-05,4.136946e-02,5.066868e-03,1.151480e-03,5.795667e-03
2.47853993e-03,1254.3718,1.725697e-02,1.221358e-01,2.457294e-02,1.264456e-06,1.667575e-05,4.149628e-02,5.080648e-03,1.155452e-03,5.774350e-03
2.47860638e-03,1255.4194,1.717765e-02,1.220240e-01,2.453355e-02,1.254398e-06,1.688856e-05,4.162451e-02,5.094612e-03,1.159447e-03,5.752691e-03
2.47867283e-03,1256.4782,1.709761e-02,1.219112e-01,2.449347e-02,1.244274e-06,1.710564e-05,4.175416e-02,5.108764e-03,1.163467e-03,5.730683e-03
2.47873927e-03,1257.5485,1.701685e-02,1.217973e-01,2.445271e-02,1.234084e-06,1.732708e-05,4.188527e-02,5.123107e-03,1.167511e-03,5.708321e-03
2.47880572e-03,1258.6304,1.693534e-02,1.216823e-01,2.441124e-02,1.223826e-06,1.755301e-05,4.201784e-02,5.137646e-03,1.171578e-03,5.685597e-03
2.47884497e-03,1259.2750,1.688685e-02,1.216138e-01,2.438641e-02,1.217736e-06,1.768860e-05,4.209685e-02,5.146326e-03,1.173991e-03,5.672002e-03
2.47888421e-03,1259.9238,1.683809e-02,1.215450e-01,2.436133e-02,1.211623e-06,1.782582e-05,4.217639e-02,5.155077e-03,1.176412e-03,5.658278e-03
2.47892346e-03,1260.5767,1.678907e-02,1.214758e-01,2.433598e-02,1.205486e-06,1.796469e-05,4.225647e-02,5.163899e-03,1.178842e-03,5.644423e-03
2.47896270e-03,1261.2340,1.673978e-02,1.214062e-01,2.431038e-02,1.199326e-06,1.810523e-05,4.233708e-02,5.172794e-03,1.181279e-03,5.630434e-03
2.47900195e-03,1261.8955,1.669022e-02,1.213362e-01,2.428451e-02,1.193142e-06,1.824748e-05,4.241824e-02,5.181761e-03,1.183724e-03,5.616312e-03
2.47904119e-03,1262.5614,1.664039e-02,1.212658e-01,2.425836e-02,1.186934e-06,1.839145e-05,4.249995e-02,5.190802e-03,1.186176e-03,5.602053e-03
2.47908044e-03,1263.2316,1.659029e-02,1.211949e-01,2.423195e-02,1.180703e-06,1.853717e-05,4.258222e-02,5.199918e-03,1.188637e-03,5.587658e-03
2.47911969e-03,1263.9063,1.653991e-02,1.211237e-01,2.420526e-02,1.174447e-06,1.868467e-05,4.266505e-02,5.209110e-03,1.191105e-03,5.573124e-03
2.47915893e-03,1264.5855,1.648925e-02,1.210521e-01,2.417829e-02,1.168169e-06,1.883398e-05,4.274845e-02,5.218378e-03,1.193580e-03,5.558449e-03
2.47919818e-03,1265.2691,1.643830e-02,1.209800e-01,2.415103e-02,1.161866e-06,1.898511e-05,4.283243e-02,5.227724e-03,1.196063e-03,5.543633e-03
2.47923742e-03,1265.9574,1.638708e-02,1.209075e-01,2.412349e-02,1.155540e-06,1.913811e-05,4.291699e-02,5.237149e-03,1.198553e-03,5.528673e-03
2.47927667e-03,1266.6503,1.633557e-02,1.208346e-01,2.409565e-02,1.149189e-06,1.929300e-05,4.300213e-02,5.246652e-03,1.201050e-03,5.513568e-03
2.47931591e-03,1267.3478,1.628378e-02,1.207613e-01,2.406752e-02,1.142815e-06,1.944980e-05,4.308787e-02,5.256237e-03,1.203555e-03,5.498317e-03
2.47935516e-03,1268.0500,1.623169e-02,1.206875e-01,2.403909e-02,1.136417e-06,1.960854e-05,4.317421e-02,5.265903e-03,1.206066e-03,5.482918e-03
2.47939441e-03,1268.7570,1.617931e-02,1.206133e-01,2.401035e-02,1.129995e-06,1.976926e-05,4.326116e-02,5.275651e-03,1.208584e-03,5.467369e-03
2.47943365e-03,1269.4688,1.612664e-02,1.205386e-01,2.398130e-02,1.123549e-06,1.993198e-05,4.334872e-02,5.285482e-03,1.211109e-03,5.451669e-03
2.47947290e-03,1270.1855,1.607367e-02,1.204635e-01,2.395195e-02,1.117079e-06,2.009673e-05,4.343690e-02,5.295399e-03,1.213640e-03,5.435815e-03
2.47951214e-03,1270.9070,1.602041e-02,1.203880e-01,2.392227e-02,1.110586e-06,2.026355e-05,4.352570e-02,5.305400e-03,1.216177e-03,5.419807e-03
2.47955139e-03,1271.6335,1.596684e-02,1.203120e-01,2.389227e-02,1.104068e-06,2.043246e-05,4.361514e-02,5.315489e-03,1.218721e-03,5.403642e-03
2.47959063e-03,1272.3650,1.591297e-02,1.202355e-01,2.386195e-02,1.097526e-06,2.060349e-05,4.370522e-02,5.325665e-03,1.221271e-03,5.387320e-03
2.47962988e-03,1273.1016,1.585879e-02,1.201586e-01,2.383129e-02,1.090961e-06,2.077669e-05,4.379594e-02,5.335930e-03,1.223827e-03,5.370837e-03
2.47966913e-03,1273.8432,1.580431e-02,1.200813e-01,2.380030e-02,1.084371e-06,2.095207e-05,4.388732e-02,5.346284e-03,1.226388e-03,5.354194e-03
2.47970837e-03,1274.5901,1.574951e-02,1.200034e-01,2.376897e-02,1.077758e-06,2.112968e-05,4.397936e-02,5.356730e-03,1.228955e-03,5.337386e-03
2.47974762e-03,1275.3421,1.569440e-02,1.199251e-01,2.373729e-02,1.071120e-06,2.130954e-05,4.407206e-02,5.367268e-03,1.231527e-03,5.320414e-03
2.47978686e-03,1276.0994,1.563898e-02,1.198463e-01,2.370527e-02,1.064459e-06,2.149169e-05,4.416544e-02,5.377899e-03,1.234105e-03,5.303275e-03
2.47982611e-03,1276.8620,1.558324e-02,1.197670e-01,2.367289e-02,1.057774e-06,2.167616e-05,4.425950e-02,5.388625e-03,1.236687e-03,5.285967e-03
2.47986536e-03,1277.6300,1.552719e-02,1.196872e-01,2.364015e-02,1.051065e-06,2.186299e-05,4.435425e-02,5.399447e-03,1.239274e-03,5.268489e-03
2.47990460e-03,1278.4035,1.547081e-02,1.196070e-01,2.360704e-02,1.044332e-06,2.205222e-05,4.444970e-02,5.410365e-03,1.241865e-03,5.250839e-03
2.47996919e-03,1279.6883,1.537731e-02,1.194738e-01,2.355175e-02,1.033201e-06,2.236893e-05,4.460832e-02,5.428548e-03,1.246139e-03,5.221412e-03
2.48003378e-03,1280.9882,1.528293e-02,1.193393e-01,2.349543e-02,1.022005e-06,2.269237e-05,4.476888e-02,5.447003e-03,1.250423e-03,5.191505e-03
2.48009837e-03,1282.3034,1.518765e-02,1.192034e-01,2.343806e-02,1.010745e-06,2.302271e-05,4.493141e-02,5.465734e-03,1.254715e-03,5.161110e-03
2.48016295e-03,1283.6343,1.509146e-02,1.190660e-01,2.337962e-02,9.994226e-07,2.336012e-05,4.509596e-02,5.484748e-03,1.259016e-03,5.130219e-03
2.48022754e-03,1284.9811,1.499435e-02,1.189273e-01,2.332008e-02,9.880368e-07,2.370476e-05,4.526255e-02,5.504051e-03,1.263323e-03,5.098822e-03
2.48029213e-03,1286.3439,1.489632e-02,1.187871e-01,2.325941e-02,9.765885e-07,2.405679e-05,4.543122e-02,5.523649e-03,1.267634e-03,5.066913e-03
2.48035672e-03,1287.7232,1.479734e-02,1.186455e-01,2.319758e-02,9.650781e-07,2.441641e-05,4.560201e-02,5.543547e-03,1.271949e-03,5.034482e-03
2.48042131e-03,1289.1192,1.469741e-02,1.185023e-01,2.313458e-02,9.535063e-07,2.478378e-05,4.577496e-02,5.563753e-03,1.276265e-03,5.001520e-03
2.48048589e-03,1290.5321,1.459652e-02,1.183577e-01,2.307037e-02,9.418735e-07,2.515908e-05,4.595010e-02,5.584272e-03,1.280581e-03,4.968019e-03
2.48055048e-03,1291.9622,1.449467e-02,1.182115e-01,2.300492e-02,9.301807e-07,2.554250e-05,4.612748e-02,5.605112e-03,1.284895e-03,4.933969e-03
2.48061507e-03,1293.4098,1.439183e-02,1.180638e-01,2.293821e-02,9.184284e-07,2.593421e-05,4.630712e-02,5.626278e-03,1.289204e-03,4.899363e-03
2.48067966e-03,1294.8753,1.428800e-02,1.179145e-01,2.287020e-02,9.066176e-07,2.633441e-05,4.648908e-02,5.647778e-03,1.293508e-03,4.864192e-03
2.48074425e-03,1296.3587,1.418318e-02,1.177637e-01,2.280086e-02,8.947491e-07,2.674327e-05,4.667338e-02,5.669619e-03,1.297802e-03,4.828446e-03
2.48080884e-03,1297.8606,1.407735e-02,1.176112e-01,2.273016e-02,8.828240e-07,2.716099e-05,4.686008e-02,5.691807e-03,1.302086e-03,4.792117e-03
2.48087342e-03,1299.3811,1.397050e-02,1.174571e-01,2.265808e-02,8.708433e-07,2.758775e-05,4.704920e-02,5.714351e-03,1.306355e-03,4.755196e-03
2.48093801e-03,1300.9205,1.386263e-02,1.173013e-01,2.258457e-02,8.588082e-07,2.802374e-05,4.724080e-02,5.737256e-03,1.310609e-03,4.717675e-03
2.48100260e-03,1302.4792,1.375373e-02,1.171438e-01,2.250961e-02,8.467200e-07,2.846914e-05,4.743492e-02,5.760531e-03,1.314843e-03,4.679546e-03
2.48106719e-03,1304.0574,1.364379e-02,1.169847e-01,2.243316e-02,8.345799e-07,2.892415e-05,4.763159e-02,5.784184e-03,1.319054e-03,4.640799e-03
2.48113178e-03,1305.6554,1.353279e-02,1.168238e-01,2.235518e-02,8.223898e-07,2.938894e-05,4.783085e-02,5.808221e-03,1.323241e-03,4.601427e-03
2.48119637e-03,1307.2736,1.342075e-02,1.166612e-01,2.227564e-02,8.101508e-07,2.986371e-05,4.803276e-02,5.832650e-03,1.327398e-03,4.561422e-03
2.48126095e-03,1308.9121,1.330764e-02,1.164968e-01,2.219451e-02,7.978649e-07,3.034861e-05,4.823735e-02,5.857480e-03,1.331523e-03,4.520774e-03
2.48132554e-03,1310.5713,1.319347e-02,1.163307e-01,2.211175e-02,7.855338e-07,3.084384e-05,4.844466e-02,5.882719e-03,1.335611e-03,4.479478e-03
2.48139013e-03,1312.2515,1.307822e-02,1.161627e-01,2.202732e-02,7.731594e-07,3.134956e-05,4.865474e-02,5.908374e-03,1.339659e-03,4.437526e-03
2.48145472e-03,1313.9530,1.296190e-02,1.159929e-01,2.194118e-02,7.607439e-07,3.186593e-05,4.886763e-02,5.934453e-03,1.343663e-03,4.394910e-03
2.48151931e-03,1315.6761,1.284450e-02,1.158213e-01,2.185330e-02,7.482895e-07,3.239310e-05,4.908338e-02,5.960965e-03,1.347617e-03,4.351624e-03
2.48158389e-03,1317.4209,1.272602e-02,1.156478e-01,2.176363e-02,7.357985e-07,3.293123e-05,4.930201e-02,5.987918e-03,1.351519e-03,4.307661e-03
2.48164848e-03,1319.1879,1.260645e-02,1.154724e-01,2.167214e-02,7.232734e-07,3.348045e-05,4.952358e-02,6.015320e-03,1.355361e-03,4.263015e-03
2.48171307e-03,1320.9773,1.248580e-02,1.152952e-01,2.157879e-02,7.107169e-07,3.404089e-05,4.974813e-02,6.043180e-03,1.359140e-03,4.217682e-03
2.48177766e-03,1322.7893,1.236406e-02,1.151160e-01,2.148354e-02,6.981318e-07,3.461265e-05,4.997569e-02,6.071506e-03,1.362850e-03,4.171656e-03
2.48184225e-03,1324.6242,1.224124e-02,1.149349e-01,2.138635e-02,6.855210e-07,3.519584e-05,5.020631e-02,6.100306e-03,1.366485e-03,4.124933e-03
2.48190684e-03,1326.4822,1.211734e-02,1.147519e-01,2.128718e-02,6.728878e-07,3.579053e-05,5.044003e-02,6.129588e-03,1.370040e-03,4.077510e-03
2.48194516e-03,1327.5957,1.204331e-02,1.146424e-01,2.122739e-02,6.653828e-07,3.614884e-05,5.058018e-02,6.147193e-03,1.372108e-03,4.049040e-03
2.48198348e-03,1328.7174,1.196890e-02,1.145322e-01,2.116688e-02,6.578718e-07,3.651123e-05,5.072144e-02,6.164973e-03,1.374145e-03,4.020322e-03
2.48202180e-03,1329.8474,1.189412e-02,1.144213e-01,2.110563e-02,6.503556e-07,3.687770e-05,5.086382e-02,6.182930e-03,1.376148e-03,3.991355e-03
2.48206013e-03,1330.9859,1.181896e-02,1.143097e-01,2.104366e-02,6.428348e-07,3.724827e-05,5.100732e-02,6.201064e-03,1.378117e-03,3.962139e-03
2.48209845e-03,1332.1327,1.174343e-02,1.141974e-01,2.098093e-02,6.353103e-07,3.762292e-05,5.115195e-02,6.219377e-03,1.380050e-03,3.932675e-03
2.48215916e-03,1333.9667,1.162301e-02,1.140180e-01,2.088002e-02,6.233847e-07,3.822480e-05,5.138342e-02,6.248760e-03,1.383033e-03,3.885490e-03
2.48221986e-03,1335.8221,1.150166e-02,1.138369e-01,2.077719e-02,6.114552e-07,3.883689e-05,5.161776e-02,6.278605e-03,1.385917e-03,3.837681e-03
2.48228057e-03,1337.6990,1.137939e-02,1.136541e-01,2.067241e-02,5.995255e-07,3.945914e-05,5.185502e-02,6.308917e-03,1.388693e-03,3.789250e-03
2.48234128e-03,1339.5974,1.125622e-02,1.134694e-01,2.056564e-02,5.875990e-07,4.009147e-05,5.209522e-02,6.339702e-03,1.391357e-03,3.740199e-03
2.48243434e-03,1342.5497,1.106567e-02,1.131830e-01,2.039804e-02,5.693327e-07,4.108003e-05,5.246914e-02,6.387827e-03,1.395203e-03,3.663816e-03
2.48252740e-03,1345.5531,1.087307e-02,1.128923e-01,2.022559e-02,5.510980e-07,4.209143e-05,5.285008e-02,6.437099e-03,1.398743e-03,3.586003e-03
2.48262046e-03,1348.6080,1.067848e-02,1.125975e-01,2.004819e-02,5.329106e-07,4.312490e-05,5.323807e-02,6.487538e-03,1.401947e-03,3.506785e-03
2.48271352e-03,1351.7142,1.048197e-02,1.122986e-01,1.986574e-02,5.147868e-07,4.417945e-05,5.363316e-02,6.539162e-03,1.404790e-03,3.426192e-03
2.48277758e-03,1353.8823,1.034562e-02,1.120904e-01,1.973717e-02,5.023572e-07,4.491698e-05,5.390925e-02,6.575395e-03,1.406521e-03,3.369937e-03
2.48284164e-03,1356.0745,1.020844e-02,1.118803e-01,1.960613e-02,4.899719e-07,4.566343e-05,5.418872e-02,6.612200e-03,1.408057e-03,3.313065e-03
2.48290569e-03,1358.2909,1.007045e-02,1.116683e-01,1.947261e-02,4.776371e-07,4.641827e-05,5.447155e-02,6.649582e-03,1.409388e-03,3.255593e-03
2.48296975e-03,1360.5312,9.931684e-03,1.114544e-01,1.933658e-02,4.653591e-07,4.718088e-05,5.475773e-02,6.687544e-03,1.410503e-03,3.197541e-03
2.48303381e-03,1362.7952,9.792188e-03,1.112386e-01,1.919803e-02,4.531444e-07,4.795058e-05,5.504726e-02,6.726088e-03,1.411393e-03,3.138929e-03
2.48309787e-03,1365.0827,9.652000e-03,1.110210e-01,1.905693e-02,4.409997e-07,4.872661e-05,5.534011e-02,6.765217e-03,1.412046e-03,3.079783e-03
2.48316193e-03,1367.3934,9.511167e-03,1.108016e-01,1.891328e-02,4.289319e-07,4.950813e-05,5.563624e-02,6.804930e-03,1.412453e-03,3.020128e-03
2.48320454e-03,1368.9433,9.417140e-03,1.106547e-01,1.881630e-02,4.209496e-07,5.003064e-05,5.583506e-02,6.831673e-03,1.412582e-03,2.980174e-03
