t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
7.93425428e-04,1175.6975,2.985695e-02,1.465514e-01,2.770067e-02,2.279251e-06,4.258370e-06,2.499702e-02,1.683397e-03,7.288819e-04,5.948490e-03
7.93688137e-04,1177.0576,2.972262e-02,1.463773e-01,2.770139e-02,2.263022e-06,4.347352e-06,2.515593e-02,1.693061e-03,7.344968e-04,5.942216e-03
7.93950845e-04,1178.4435,2.958596e-02,1.462003e-01,2.770148e-02,2.246499e-06,4.439607e-06,2.531802e-02,1.702951e-03,7.402279e-04,5.935500e-03
7.94213554e-04,1179.8561,2.944688e-02,1.460201e-01,2.770092e-02,2.229673e-06,4.535306e-06,2.548341e-02,1.713076e-03,7.460791e-04,5.928319e-03
7.94476262e-04,1181.2962,2.930531e-02,1.458369e-01,2.769967e-02,2.212539e-06,4.634631e-06,2.565220e-02,1.723445e-03,7.520542e-04,5.920654e-03
7.94738971e-04,1182.7649,2.916117e-02,1.456503e-01,2.769770e-02,2.195085e-06,4.737778e-06,2.582453e-02,1.734069e-03,7.581575e-04,5.912480e-03
7.95001679e-04,1184.2632,2.901438e-02,1.454603e-01,2.769495e-02,2.177305e-06,4.844954e-06,2.600053e-02,1.744958e-03,7.643933e-04,5.903774e-03
7.95264388e-04,1185.7922,2.886484e-02,1.452669e-01,2.769138e-02,2.159187e-06,4.956383e-06,2.618033e-02,1.756123e-03,7.707661e-04,5.894510e-03
7.95527096e-04,1187.3530,2.871246e-02,1.450698e-01,2.768696e-02,2.140725e-06,5.072301e-06,2.636407e-02,1.767576e-03,7.772806e-04,5.884662e-03
7.95789805e-04,1188.9467,2.855714e-02,1.448690e-01,2.768163e-02,2.121906e-06,5.192968e-06,2.655191e-02,1.779329e-03,7.839417e-04,5.874200e-03
7.96052513e-04,1190.5748,2.839879e-02,1.446643e-01,2.767534e-02,2.102723e-06,5.318656e-06,2.674401e-02,1.791397e-03,7.907547e-04,5.863094e-03
7.96315222e-04,1192.2384,2.823728e-02,1.444555e-01,2.766803e-02,2.083163e-06,5.449660e-06,2.694053e-02,1.803792e-03,7.977247e-04,5.851312e-03
7.96577930e-04,1193.9390,2.807252e-02,1.442426e-01,2.765964e-02,2.063217e-06,5.586299e-06,2.714166e-02,1.816530e-03,8.048575e-04,5.838820e-03
7.96840639e-04,1195.6780,2.790437e-02,1.440253e-01,2.765012e-02,2.042872e-06,5.728913e-06,2.734758e-02,1.829626e-03,8.121590e-04,5.825580e-03
7.97103347e-04,1197.4571,2.773272e-02,1.438035e-01,2.763938e-02,2.022118e-06,5.877872e-06,2.755849e-02,1.843099e-03,8.196351e-04,5.811555e-03
7.97366056e-04,1199.2779,2.755743e-02,1.435771e-01,2.762735e-02,2.000941e-06,6.033571e-06,2.777461e-02,1.856964e-03,8.272924e-04,5.796702e-03
7.97628764e-04,1201.1421,2.737836e-02,1.433458e-01,2.761396e-02,1.979330e-06,6.196442e-06,2.799616e-02,1.871243e-03,8.351375e-04,5.780979e-03
7.97891473e-04,1203.0515,2.719537e-02,1.431094e-01,2.759912e-02,1.957271e-06,6.366946e-06,2.822338e-02,1.885955e-03,8.431773e-04,5.764337e-03
7.98154181e-04,1205.0082,2.700830e-02,1.428678e-01,2.758273e-02,1.934751e-06,6.545588e-06,2.845651e-02,1.901122e-03,8.514191e-04,5.746726e-03
7.98302659e-04,1206.1358,2.690071e-02,1.427288e-01,2.757275e-02,1.921814e-06,6.650358e-06,2.859099e-02,1.909905e-03,8.561694e-04,5.736325e-03
7.98396091e-04,1206.8536,2.683230e-02,1.426405e-01,2.756619e-02,1.913594e-06,6.717752e-06,2.867664e-02,1.915511e-03,8.591936e-04,5.729608e-03
7.98489523e-04,1207.5779,2.676333e-02,1.425514e-01,2.755941e-02,1.905312e-06,6.786312e-06,2.876312e-02,1.921181e-03,8.622451e-04,5.722756e-03
7.98582955e-04,1208.3087,2.669380e-02,1.424616e-01,2.755241e-02,1.896968e-06,6.856067e-06,2.885042e-02,1.926916e-03,8.653245e-04,5.715764e-03
7.98676386e-04,1209.0463,2.662369e-02,1.423710e-01,2.754517e-02,1.888560e-06,6.927044e-06,2.893856e-02,1.932717e-03,8.684320e-04,5.708632e-03
7.98769818e-04,1209.7907,2.655301e-02,1.422797e-01,2.753770e-02,1.880089e-06,6.999274e-06,2.902756e-02,1.938584e-03,8.715681e-04,5.701355e-03
7.98863250e-04,1210.5420,2.648173e-02,1.421877e-01,2.752999e-02,1.871553e-06,7.072787e-06,2.911744e-02,1.944520e-03,8.747330e-04,5.693932e-03
7.98956682e-04,1211.3004,2.640986e-02,1.420948e-01,2.752203e-02,1.862952e-06,7.147614e-06,2.920819e-02,1.950526e-03,8.779273e-04,5.686358e-03
7.99050114e-04,1212.0659,2.633738e-02,1.420012e-01,2.751381e-02,1.854285e-06,7.223789e-06,2.929985e-02,1.956602e-03,8.811513e-04,5.678632e-03
7.99143545e-04,1212.8386,2.626429e-02,1.419068e-01,2.750534e-02,1.845551e-06,7.301343e-06,2.939242e-02,1.962751e-03,8.844053e-04,5.670749e-03
7.99236977e-04,1213.6188,2.619057e-02,1.418115e-01,2.749660e-02,1.836750e-06,7.380313e-06,2.948592e-02,1.968973e-03,8.876899e-04,5.662707e-03
7.99330409e-04,1214.4064,2.611621e-02,1.417154e-01,2.748759e-02,1.827880e-06,7.460733e-06,2.958037e-02,1.975271e-03,8.910053e-04,5.654503e-03
7.99423841e-04,1215.2017,2.604121e-02,1.416185e-01,2.747830e-02,1.818941e-06,7.542639e-06,2.967578e-02,1.981645e-03,8.943521e-04,5.646132e-03
7.99517272e-04,1216.0048,2.596556e-02,1.415208e-01,2.746873e-02,1.809933e-06,7.626071e-06,2.977217e-02,1.988098e-03,8.977306e-04,5.637593e-03
7.99610704e-04,1216.8158,2.588925e-02,1.414221e-01,2.745886e-02,1.800854e-06,7.711067e-06,2.986956e-02,1.994630e-03,9.011413e-04,5.628880e-03
7.99704136e-04,1217.6348,2.581226e-02,1.413226e-01,2.744870e-02,1.791704e-06,7.797666e-06,2.996797e-02,2.001244e-03,9.045846e-04,5.619992e-03
7.99797568e-04,1218.4620,2.573459e-02,1.412223e-01,2.743823e-02,1.782482e-06,7.885911e-06,3.006740e-02,2.007940e-03,9.080608e-04,5.610923e-03
7.99890999e-04,1219.2974,2.565622e-02,1.411210e-01,2.742744e-02,1.773187e-06,7.975845e-06,3.016789e-02,2.014721e-03,9.115706e-04,5.601670e-03
7.99984431e-04,1220.1414,2.557714e-02,1.410187e-01,2.741633e-02,1.763818e-06,8.067512e-06,3.026945e-02,2.021588e-03,9.151143e-04,5.592229e-03
8.00077863e-04,1220.9939,2.549735e-02,1.409156e-01,2.740489e-02,1.754375e-06,8.160957e-06,3.037210e-02,2.028544e-03,9.186923e-04,5.582597e-03
8.00221803e-04,1222.3246,2.537300e-02,1.407548e-01,2.738661e-02,1.739679e-06,8.308509e-06,3.053241e-02,2.039436e-03,9.242729e-04,5.567372e-03
8.00365743e-04,1223.6766,2.524688e-02,1.405917e-01,2.736748e-02,1.724801e-06,8.460574e-06,3.069544e-02,2.050549e-03,9.299378e-04,5.551667e-03
8.00509683e-04,1225.0506,2.511894e-02,1.404262e-01,2.734749e-02,1.709738e-06,8.617343e-06,3.086124e-02,2.061890e-03,9.356887e-04,5.535465e-03
8.00653623e-04,1226.4471,2.498914e-02,1.402582e-01,2.732660e-02,1.694487e-06,8.779015e-06,3.102992e-02,2.073466e-03,9.415275e-04,5.518750e-03
8.00797563e-04,1227.8669,2.485744e-02,1.400878e-01,2.730476e-02,1.679044e-06,8.945799e-06,3.120154e-02,2.085285e-03,9.474558e-04,5.501504e-03
8.00941503e-04,1229.3105,2.472378e-02,1.399148e-01,2.728195e-02,1.663407e-06,9.117915e-06,3.137620e-02,2.097355e-03,9.534755e-04,5.483709e-03
8.01085443e-04,1230.7787,2.458811e-02,1.397391e-01,2.725812e-02,1.647571e-06,9.295598e-06,3.155399e-02,2.109685e-03,9.595884e-04,5.465345e-03
8.01229383e-04,1232.2722,2.445039e-02,1.395607e-01,2.723323e-02,1.631534e-06,9.479091e-06,3.173501e-02,2.122284e-03,9.657962e-04,5.446393e-03
8.01373323e-04,1233.7918,2.431056e-02,1.393796e-01,2.720723e-02,1.615292e-06,9.668654e-06,3.191934e-02,2.135162e-03,9.721009e-04,5.426833e-03
8.01517263e-04,1235.3382,2.416857e-02,1.391955e-01,2.718007e-02,1.598841e-06,9.864559e-06,3.210710e-02,2.148327e-03,9.785043e-04,5.406642e-03
8.01661203e-04,1236.9122,2.402435e-02,1.390085e-01,2.715172e-02,1.582178e-06,1.006709e-05,3.229839e-02,2.161791e-03,9.850083e-04,5.385799e-03
8.01805143e-04,1238.5147,2.387785e-02,1.388185e-01,2.712211e-02,1.565300e-06,1.027656e-05,3.249333e-02,2.175564e-03,9.916146e-04,5.364280e-03
8.01949083e-04,1240.1465,2.372901e-02,1.386254e-01,2.709119e-02,1.548202e-06,1.049328e-05,3.269202e-02,2.189658e-03,9.983252e-04,5.342060e-03
8.02093023e-04,1241.8086,2.357776e-02,1.384290e-01,2.705891e-02,1.530882e-06,1.071759e-05,3.289459e-02,2.204084e-03,1.005142e-03,5.319113e-03
8.02236963e-04,1243.5019,2.342404e-02,1.382294e-01,2.702520e-02,1.513335e-06,1.094985e-05,3.310117e-02,2.218855e-03,1.012067e-03,5.295415e-03
8.02380903e-04,1245.2274,2.326779e-02,1.380263e-01,2.698999e-02,1.495558e-06,1.119043e-05,3.331188e-02,2.233983e-03,1.019101e-03,5.270935e-03
8.02524843e-04,1246.9862,2.310892e-02,1.378198e-01,2.695323e-02,1.477546e-06,1.143975e-05,3.352687e-02,2.249483e-03,1.026247e-03,5.245646e-03
8.02668783e-04,1248.7792,2.294737e-02,1.376096e-01,2.691484e-02,1.459298e-06,1.169821e-05,3.374628e-02,2.265369e-03,1.033506e-03,5.219517e-03
8.02812724e-04,1250.6076,2.278306e-02,1.373958e-01,2.687474e-02,1.440808e-06,1.196626e-05,3.397026e-02,2.281656e-03,1.040879e-03,5.192516e-03
8.02956664e-04,1252.4727,2.261592e-02,1.371781e-01,2.683285e-02,1.422073e-06,1.224439e-05,3.419897e-02,2.298359e-03,1.048370e-03,5.164611e-03
8.03100604e-04,1254.3755,2.244586e-02,1.369564e-01,2.678909e-02,1.403089e-06,1.253308e-05,3.443256e-02,2.315495e-03,1.055977e-03,5.135767e-03
8.03244544e-04,1256.3175,2.227281e-02,1.367307e-01,2.674337e-02,1.383854e-06,1.283288e-05,3.467122e-02,2.333082e-03,1.063704e-03,5.105948e-03
8.03388484e-04,1258.2998,2.209667e-02,1.365008e-01,2.669560e-02,1.364362e-06,1.314433e-05,3.491512e-02,2.351139e-03,1.071552e-03,5.075116e-03
8.03532424e-04,1260.3239,2.191736e-02,1.362665e-01,2.664568e-02,1.344611e-06,1.346803e-05,3.516444e-02,2.369683e-03,1.079520e-03,5.043231e-03
8.03676364e-04,1262.3912,2.173479e-02,1.360278e-01,2.659349e-02,1.324597e-06,1.380462e-05,3.541939e-02,2.388736e-03,1.087611e-03,5.010254e-03
8.03820304e-04,1264.5032,2.154886e-02,1.357845e-01,2.653893e-02,1.304317e-06,1.415476e-05,3.568016e-02,2.408320e-03,1.095825e-03,4.976141e-03
8.03964244e-04,1266.6615,2.135947e-02,1.355364e-01,2.648188e-02,1.283768e-06,1.451915e-05,3.594698e-02,2.428456e-03,1.104162e-03,4.940848e-03
8.04108184e-04,1268.8678,2.116653e-02,1.352835e-01,2.642222e-02,1.262947e-06,1.489853e-05,3.622007e-02,2.449168e-03,1.112622e-03,4.904328e-03
8.04252124e-04,1271.1236,2.096993e-02,1.350254e-01,2.635980e-02,1.241851e-06,1.529371e-05,3.649965e-02,2.470482e-03,1.121204e-03,4.866532e-03
8.04396064e-04,1273.4309,2.076957e-02,1.347621e-01,2.629449e-02,1.220477e-06,1.570551e-05,3.678599e-02,2.492424e-03,1.129909e-03,4.827411e-03
8.04540004e-04,1275.7914,2.056533e-02,1.344934e-01,2.622615e-02,1.198823e-06,1.613481e-05,3.707933e-02,2.515021e-03,1.138735e-03,4.786911e-03
8.04628915e-04,1277.2769,2.043718e-02,1.343246e-01,2.618234e-02,1.185307e-06,1.640914e-05,3.726413e-02,2.529319e-03,1.144247e-03,4.761183e-03
8.04685398e-04,1278.2318,2.035497e-02,1.342163e-01,2.615386e-02,1.176664e-06,1.658718e-05,3.738301e-02,2.538541e-03,1.147771e-03,4.744548e-03
8.04741881e-04,1279.1954,2.027213e-02,1.341071e-01,2.612485e-02,1.167978e-06,1.676820e-05,3.750305e-02,2.547873e-03,1.151314e-03,4.727683e-03
8.04798364e-04,1280.1681,2.018865e-02,1.339969e-01,2.609532e-02,1.159248e-06,1.695228e-05,3.762427e-02,2.557317e-03,1.154875e-03,4.710586e-03
8.04854847e-04,1281.1497,2.010452e-02,1.338859e-01,2.606525e-02,1.150474e-06,1.713948e-05,3.774669e-02,2.566875e-03,1.158453e-03,4.693252e-03
8.04942270e-04,1282.6873,1.997302e-02,1.337122e-01,2.601762e-02,1.136808e-06,1.743552e-05,3.793857e-02,2.581899e-03,1.164026e-03,4.665948e-03
8.05029694e-04,1284.2474,1.983993e-02,1.335362e-01,2.596861e-02,1.123036e-06,1.773943e-05,3.813344e-02,2.597209e-03,1.169639e-03,4.638055e-03
8.05117118e-04,1285.8305,1.970521e-02,1.333580e-01,2.591820e-02,1.109159e-06,1.805147e-05,3.833136e-02,2.612813e-03,1.175293e-03,4.609559e-03
8.05204541e-04,1287.4371,1.956885e-02,1.331773e-01,2.586634e-02,1.095177e-06,1.837188e-05,3.853241e-02,2.628718e-03,1.180985e-03,4.580446e-03
8.05291965e-04,1289.0678,1.943082e-02,1.329943e-01,2.581297e-02,1.081089e-06,1.870095e-05,3.873667e-02,2.644933e-03,1.186715e-03,4.550701e-03
8.05379389e-04,1290.7230,1.929107e-02,1.328088e-01,2.575804e-02,1.066896e-06,1.903895e-05,3.894420e-02,2.661468e-03,1.192481e-03,4.520309e-03
8.05466812e-04,1292.4034,1.914960e-02,1.326209e-01,2.570152e-02,1.052598e-06,1.938617e-05,3.915509e-02,2.678330e-03,1.198282e-03,4.489255e-03
8.05554236e-04,1294.1095,1.900637e-02,1.324303e-01,2.564334e-02,1.038195e-06,1.974289e-05,3.936942e-02,2.695529e-03,1.204116e-03,4.457524e-03
8.05641659e-04,1295.8419,1.886134e-02,1.322372e-01,2.558344e-02,1.023688e-06,2.010943e-05,3.958727e-02,2.713075e-03,1.209981e-03,4.425101e-03
8.05729083e-04,1297.6011,1.871450e-02,1.320414e-01,2.552178e-02,1.009078e-06,2.048609e-05,3.980872e-02,2.730977e-03,1.215875e-03,4.391970e-03
8.05816507e-04,1299.3877,1.856580e-02,1.318430e-01,2.545829e-02,9.943649e-07,2.087318e-05,4.003387e-02,2.749246e-03,1.221796e-03,4.358114e-03
8.05903930e-04,1301.2024,1.841523e-02,1.316417e-01,2.539291e-02,9.795500e-07,2.127104e-05,4.026280e-02,2.767891e-03,1.227741e-03,4.323517e-03
8.05991354e-04,1303.0458,1.826276e-02,1.314377e-01,2.532558e-02,9.646341e-07,2.167999e-05,4.049560e-02,2.786924e-03,1.233707e-03,4.288164e-03
8.06078777e-04,1304.9185,1.810835e-02,1.312307e-01,2.525623e-02,9.496185e-07,2.210037e-05,4.073236e-02,2.806355e-03,1.239691e-03,4.252037e-03
8.06166201e-04,1306.8211,1.795198e-02,1.310209e-01,2.518479e-02,9.345046e-07,2.253253e-05,4.097319e-02,2.826197e-03,1.245690e-03,4.215121e-03
8.06253625e-04,1308.7544,1.779361e-02,1.308080e-01,2.511120e-02,9.192939e-07,2.297682e-05,4.121817e-02,2.846460e-03,1.251701e-03,4.177398e-03
8.06341048e-04,1310.7189,1.763323e-02,1.305922e-01,2.503538e-02,9.039881e-07,2.343359e-05,4.146741e-02,2.867156e-03,1.257719e-03,4.138851e-03
8.06428472e-04,1312.7154,1.747079e-02,1.303732e-01,2.495725e-02,8.885893e-07,2.390319e-05,4.172100e-02,2.888299e-03,1.263739e-03,4.099465e-03
8.06515896e-04,1314.7445,1.730629e-02,1.301511e-01,2.487675e-02,8.730995e-07,2.438600e-05,4.197906e-02,2.909900e-03,1.269758e-03,4.059222e-03
8.06603319e-04,1316.8069,1.713968e-02,1.299257e-01,2.479377e-02,8.575213e-07,2.488238e-05,4.224168e-02,2.931972e-03,1.275770e-03,4.018107e-03
8.06690743e-04,1318.9033,1.697095e-02,1.296971e-01,2.470826e-02,8.418574e-07,2.539268e-05,4.250897e-02,2.954529e-03,1.281770e-03,3.976102e-03
8.06778166e-04,1321.0344,1.680007e-02,1.294651e-01,2.462011e-02,8.261108e-07,2.591727e-05,4.278104e-02,2.977584e-03,1.287751e-03,3.933193e-03
8.06865590e-04,1323.2009,1.662702e-02,1.292298e-01,2.452925e-02,8.102846e-07,2.645651e-05,4.305799e-02,3.001151e-03,1.293707e-03,3.889363e-03
8.06953014e-04,1325.4035,1.645178e-02,1.289910e-01,2.443557e-02,7.943826e-07,2.701075e-05,4.333995e-02,3.025244e-03,1.299632e-03,3.844598e-03
8.07040437e-04,1327.6429,1.627432e-02,1.287487e-01,2.433900e-02,7.784086e-07,2.758032e-05,4.362702e-02,3.049878e-03,1.305517e-03,3.798883e-03
8.07127861e-04,1329.9198,1.609464e-02,1.285029e-01,2.423943e-02,7.623668e-07,2.816557e-05,4.391931e-02,3.075067e-03,1.311354e-03,3.752204e-03
8.07215284e-04,1332.2349,1.591271e-02,1.282534e-01,2.413676e-02,7.462620e-07,2.876680e-05,4.421693e-02,3.100826e-03,1.317136e-03,3.704549e-03
8.07302708e-04,1334.5889,1.572851e-02,1.280003e-01,2.403089e-02,7.300991e-07,2.938432e-05,4.452000e-02,3.127171e-03,1.322852e-03,3.655906e-03
8.07390132e-04,1336.9825,1.554205e-02,1.277434e-01,2.392173e-02,7.138836e-07,3.001839e-05,4.482864e-02,3.154116e-03,1.328492e-03,3.606263e-03
8.07477555e-04,1339.4163,1.535331e-02,1.274827e-01,2.380916e-02,6.976215e-07,3.066928e-05,4.514294e-02,3.181676e-03,1.334047e-03,3.555612e-03
8.07564979e-04,1341.8909,1.516229e-02,1.272183e-01,2.369309e-02,6.813189e-07,3.133718e-05,4.546302e-02,3.209869e-03,1.339504e-03,3.503945e-03
8.07652402e-04,1344.4070,1.496898e-02,1.269499e-01,2.357339e-02,6.649827e-07,3.202229e-05,4.578900e-02,3.238708e-03,1.344851e-03,3.451254e-03
8.07739826e-04,1346.9652,1.477339e-02,1.266777e-01,2.344997e-02,6.486202e-07,3.272472e-05,4.612098e-02,3.268210e-03,1.350075e-03,3.397537e-03
8.07827250e-04,1349.5660,1.457553e-02,1.264015e-01,2.332272e-02,6.322392e-07,3.344456e-05,4.645905e-02,3.298390e-03,1.355163e-03,3.342790e-03
8.07914673e-04,1352.2100,1.437541e-02,1.261213e-01,2.319151e-02,6.158480e-07,3.418182e-05,4.680333e-02,3.329263e-03,1.360100e-03,3.287014e-03
8.08002097e-04,1354.8975,1.417304e-02,1.258370e-01,2.305624e-02,5.994556e-07,3.493647e-05,4.715391e-02,3.360844e-03,1.364870e-03,3.230212e-03
8.08089521e-04,1357.6292,1.396845e-02,1.255488e-01,2.291680e-02,5.830714e-07,3.570837e-05,4.751088e-02,3.393149e-03,1.369457e-03,3.172390e-03
8.08176944e-04,1360.4052,1.376167e-02,1.252564e-01,2.277308e-02,5.667054e-07,3.649731e-05,4.787432e-02,3.426192e-03,1.373844e-03,3.113557e-03
8.08264368e-04,1363.2259,1.355274e-02,1.249600e-01,2.262496e-02,5.503683e-07,3.730299e-05,4.824430e-02,3.459986e-03,1.378012e-03,3.053725e-03
8.08351791e-04,1366.0916,1.334169e-02,1.246595e-01,2.247234e-02,5.340712e-07,3.812501e-05,4.862091e-02,3.494546e-03,1.381944e-03,2.992912e-03
8.08439215e-04,1369.0023,1.312858e-02,1.243549e-01,2.231511e-02,5.178260e-07,3.896282e-05,4.900420e-02,3.529882e-03,1.385618e-03,2.931137e-03
8.08526639e-04,1371.9582,1.291347e-02,1.240463e-01,2.215318e-02,5.016450e-07,3.981577e-05,4.939421e-02,3.566009e-03,1.389014e-03,2.868428e-03
8.08614062e-04,1374.9591,1.269643e-02,1.237336e-01,2.198644e-02,4.855412e-07,4.068307e-05,4.979098e-02,3.602935e-03,1.392111e-03,2.804814e-03
8.08701486e-04,1378.0050,1.247752e-02,1.234168e-01,2.181481e-02,4.695285e-07,4.156377e-05,5.019453e-02,3.640670e-03,1.394886e-03,2.740330e-03
8.08788909e-04,1381.0955,1.225684e-02,1.230961e-01,2.163820e-02,4.536207e-07,4.245677e-05,5.060487e-02,3.679224e-03,1.397317e-03,2.675019e-03
8.08876333e-04,1384.2303,1.203449e-02,1.227714e-01,2.145653e-02,4.378327e-07,4.336077e-05,5.102199e-02,3.718601e-03,1.399380e-03,2.608928e-03
8.08963757e-04,1387.4088,1.181056e-02,1.224428e-01,2.126973e-02,4.221795e-07,4.427432e-05,5.144587e-02,3.758808e-03,1.401052e-03,2.542109e-03
8.09051180e-04,1390.6302,1.158519e-02,1.221105e-01,2.107775e-02,4.066769e-07,4.519577e-05,5.187645e-02,3.799847e-03,1.402308e-03,2.474624e-03
8.09138604e-04,1393.8938,1.135849e-02,1.217744e-01,2.088054e-02,3.913410e-07,4.612328e-05,5.231365e-02,3.841720e-03,1.403124e-03,2.406540e-03
8.09226028e-04,1397.1985,1.113061e-02,1.214347e-01,2.067808e-02,3.761880e-07,4.705480e-05,5.275740e-02,3.884425e-03,1.403475e-03,2.337929e-03
8.09313451e-04,1400.5431,1.090169e-02,1.210915e-01,2.047033e-02,3.612346e-07,4.798809e-05,5.320757e-02,3.927958e-03,1.403338e-03,2.268874e-03
8.09363512e-04,1402.4758,1.077021e-02,1.208935e-01,2.034899e-02,3.527683e-07,4.852239e-05,5.346819e-02,3.953257e-03,1.403030e-03,2.229164e-03
8.09413572e-04,1404.4208,1.063847e-02,1.206944e-01,2.022592e-02,3.443761e-07,4.905598e-05,5.373084e-02,3.978825e-03,1.402550e-03,2.189354e-03
8.09463633e-04,1406.3778,1.050651e-02,1.204943e-01,2.010113e-02,3.360612e-07,4.958836e-05,5.399547e-02,4.004659e-03,1.401894e-03,2.149462e-03
8.09513694e-04,1408.3465,1.037437e-02,1.202931e-01,1.997461e-02,3.278268e-07,5.011901e-05,5.426207e-02,4.030756e-03,1.401057e-03,2.109509e-03
8.09563754e-04,1410.3266,1.024208e-02,1.200910e-01,1.984639e-02,3.196762e-07,5.064740e-05,5.453058e-02,4.057116e-03,1.400035e-03,2.069513e-03
8.09613815e-04,1412.3176,1.010967e-02,1.198879e-01,1.971647e-02,3.116123e-07,5.117294e-05,5.480096e-02,4.083734e-03,1.398825e-03,2.029495e-03
8.09663875e-04,1414.3192,9.977195e-03,1.196840e-01,1.958486e-02,3.036384e-07,5.169509e-05,5.507316e-02,4.110608e-03,1.397422e-03,1.989476e-03
8.09713936e-04,1416.3310,9.844682e-03,1.194791e-01,1.945157e-02,2.957575e-07,5.221324e-05,5.534714e-02,4.137734e-03,1.395824e-03,1.949478e-03
8.09763997e-04,1418.3525,9.712173e-03,1.192735e-01,1.931664e-02,2.879727e-07,5.272680e-05,5.562284e-02,4.165108e-03,1.394027e-03,1.909523e-03
8.09814057e-04,1420.3832,9.579710e-03,1.190670e-01,1.918007e-02,2.802870e-07,5.323516e-05,5.590021e-02,4.192727e-03,1.392027e-03,1.869635e-03
8.09864118e-04,1422.4228,9.447335e-03,1.188598e-01,1.904189e-02,2.727032e-07,5.373771e-05,5.617918e-02,4.220585e-03,1.389823e-03,1.829836e-03
8.09914179e-04,1424.4706,9.315089e-03,1.186519e-01,1.890212e-02,2.652243e-07,5.423382e-05,5.645968e-02,4.248678e-03,1.387411e-03,1.790152e-03
8.09964239e-04,1426.5261,9.183017e-03,1.184433e-01,1.876080e-02,2.578531e-07,5.472288e-05,5.674167e-02,4.277000e-03,1.384789e-03,1.750605e-03
8.10014300e-04,1428.5889,9.051162e-03,1.182341e-01,1.861795e-02,2.505921e-07,5.520427e-05,5.702505e-02,4.305546e-03,1.381956e-03,1.711222e-03
8.10064360e-04,1430.6584,8.919569e-03,1.180244e-01,1.847361e-02,2.434441e-07,5.567736e-05,5.730977e-02,4.334310e-03,1.378910e-03,1.672027e-03
8.10096024e-04,1431.9705,8.836489e-03,1.178915e-01,1.838155e-02,2.389822e-07,5.597204e-05,5.749051e-02,4.352613e-03,1.376872e-03,1.647344e-03
8.10127688e-04,1433.2849,8.753544e-03,1.177584e-01,1.828892e-02,2.345672e-07,5.626301e-05,5.767173e-02,4.371000e-03,1.374748e-03,1.622753e-03
8.10159353e-04,1434.6015,8.670744e-03,1.176251e-01,1.819573e-02,2.301995e-07,5.655012e-05,5.785341e-02,4.389468e-03,1.372538e-03,1.598260e-03
8.10191017e-04,1435.9200,8.588101e-03,1.174916e-01,1.810199e-02,2.258797e-07,5.683322e-05,5.803554e-02,4.408016e-03,1.370241e-03,1.573872e-03
8.10222681e-04,1437.2404,8.505626e-03,1.173580e-01,1.800770e-02,2.216084e-07,5.711217e-05,5.821808e-02,4.426642e-03,1.367858e-03,1.549595e-03
8.10254345e-04,1438.5625,8.423332e-03,1.172243e-01,1.791288e-02,2.173861e-07,5.738683e-05,5.840102e-02,4.445344e-03,1.365389e-03,1.525436e-03
8.10286009e-04,1439.8860,8.341229e-03,1.170904e-01,1.781754e-02,2.132132e-07,5.765705e-05,5.858434e-02,4.464120e-03,1.362833e-03,1.501401e-03
8.10317673e-04,1441.2110,8.259330e-03,1.169564e-01,1.772169e-02,2.090904e-07,5.792272e-05,5.876801e-02,4.482969e-03,1.360190e-03,1.477497e-03
8.10349337e-04,1442.5371,8.177644e-03,1.168223e-01,1.762534e-02,2.050179e-07,5.818370e-05,5.895201e-02,4.501887e-03,1.357462e-03,1.453730e-03
8.10381001e-04,1443.8642,8.096185e-03,1.166882e-01,1.752852e-02,2.009963e-07,5.843987e-05,5.913632e-02,4.520875e-03,1.354648e-03,1.430105e-03
8.10412665e-04,1445.1922,8.014964e-03,1.165540e-01,1.743122e-02,1.970259e-07,5.869110e-05,5.932092e-02,4.539929e-03,1.351748e-03,1.406631e-03
8.10444329e-04,1446.5209,7.933991e-03,1.164197e-01,1.733347e-02,1.931071e-07,5.893730e-05,5.950578e-02,4.559047e-03,1.348763e-03,1.383312e-03
8.10475993e-04,1447.8501,7.853278e-03,1.162854e-01,1.723527e-02,1.892403e-07,5.917835e-05,5.969087e-02,4.578227e-03,1.345694e-03,1.360155e-03
8.10507657e-04,1449.1796,7.772836e-03,1.161510e-01,1.713665e-02,1.854257e-07,5.941416e-05,5.987618e-02,4.597468e-03,1.342541e-03,1.337167e-03
8.10539321e-04,1450.5094,7.692676e-03,1.160167e-01,1.703761e-02,1.816638e-07,5.964463e-05,6.006167e-02,4.616767e-03,1.339304e-03,1.314352e-03
8.10570985e-04,1451.8392,7.612810e-03,1.158823e-01,1.693817e-02,1.779546e-07,5.986968e-05,6.024733e-02,4.636122e-03,1.335985e-03,1.291717e-03
8.10602649e-04,1453.1688,7.533247e-03,1.157480e-01,1.683835e-02,1.742984e-07,6.008924e-05,6.043313e-02,4.655530e-03,1.332584e-03,1.269267e-03
8.10634313e-04,1454.4981,7.453999e-03,1.156137e-01,1.673815e-02,1.706955e-07,6.030323e-05,6.061904e-02,4.674990e-03,1.329101e-03,1.247009e-03
8.10665977e-04,1455.8270,7.375076e-03,1.154794e-01,1.663760e-02,1.671460e-07,6.051159e-05,6.080504e-02,4.694500e-03,1.325539e-03,1.224948e-03
